,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
CACNG4,CACNG4,CACNG4,CACNG4,0.0777,-0.03627312183380127,,,,,,,,,,,,,,,,False,0.4421780979946931,0
FN3KRP,FN3KRP,FN3KRP,FN3KRP,0.0233,-0.06724727153778076,,,,,,,,,,,,,,,,False,0.014279222825093129,0
HELZ,HELZ,HELZ,HELZ,-0.0401,-0.4244610071182251,,,,,,,,,,,,,,,,False,0.38594640889626136,0
COX11,COX11,COX11,COX11,-0.027,0.032265543937683105,0.18551901437430135,2.668569613013411,0.21269135955888258,6.092122006481144,0.06429836176335811,0.016079099848866463,0.11815813183784485,0.1078318350778345,0.0,0.0,0.45321127362171343,0.06600074648436248,0.40672091259781656,2.384453997226842,2.622612154081373,True,0.11619878217612593,0
METRNL,METRNL,METRNL,METRNL,0.1266,0.20674258470535278,0.1882095331865494,2.4724512832697423,0.2629554436217259,4.833755407845043,0.2841680645942688,0.022252585738897324,0.11746175587177277,0.1817747654489378,0.0,0.0,0.2773483091223596,0.06881606055770192,0.27635113981247333,0.8869240966859435,2.1349526454739647,True,0.3770903865032675,0
ENSGALG00000026816.3,ENSGALG00000026816.3,ENSGALG00000026816.3,ENSGALG00000026816.3,0.0082,-0.4650939702987671,,,,,,,,,,,,,,,,False,0.21712053914001397,0
TMEM100,TMEM100,TMEM100,TMEM100,0.0487,0.5059352219104767,0.7819664615769234,6.57209924743825,0.31825009912940366,17.895690107492893,0.06600869399495421,0.025216085836291313,0.5147606134414673,0.07451889013338513,0.0,0.0,0.48855907529784837,0.09012018809659188,1.502267626242648,1.0878138701974578,2.662421004142106,True,0.5147183943299598,0
MIF4GD,MIF4GD,MIF4GD,MIF4GD,0.0222,-0.32140040397644043,,,,,,,,,,,,,,,,False,0.18747642787182608,0
CHMP6,CHMP6,CHMP6,CHMP6,0.0541,-0.02230679988861084,,,,,,,,,,,,,,,,False,0.040034820104209785,0
ENSGALG00000001805.7,ENSGALG00000001805.7,ENSGALG00000001805.7,ENSGALG00000001805.7,-0.1254,0.6473010778427124,0.38456156102217803,0.36022844179703667,0.29310091228046703,13.781220207238981,1.2524216483533381,0.41431134939193726,0.41874805092811584,0.34197601136474665,0.0,0.0,0.40675976460113905,0.9936707920065155,0.9492247856607468,0.45640964074729806,2.6721366479539226,True,0.8553657086687064,0
CDR2L,CDR2L,CDR2L,CDR2L,-0.0025,-0.46009576320648193,,,,,,,,,,,,,,,,False,0.22893712394013524,0
ENSGALG00000026189.3,ENSGALG00000026189.3,ENSGALG00000026189.3,ENSGALG00000026189.3,-0.0177,-0.14669287204742432,,,,,,,,,,,,,,,,False,0.17405523401079182,0
TIMP2,TIMP2,TIMP2,TIMP2,-0.0073,0.15410596132278442,0.49645680482459453,4.9971046030577755,0.5496335279213621,3.923168214970138,0.0673241637647152,0.019683748483657837,0.1534956693649292,1.1834146929107886e-07,0.0,0.0,0.4938492110468955,0.13849768909582705,0.42237752505802906,5.19030585596026,1.4862114268697189,False,0.2965279575173551,0
PSMD12,PSMD12,PSMD12,PSMD12,0.0961,-0.21635150909423828,,,,,,,,,,,,,,,,False,0.0,0
PRKCA,PRKCA,PRKCA,PRKCA,0.1336,0.6795203983783722,0.2364502142606072,0.27940216461678224,0.4158034626472629,7.042855349664105,0.8997217503190041,0.2027631551027298,0.1064835786819458,0.2187529133819189,0.0,0.0,0.3517324546599085,0.6218935215753618,0.34190952244760664,0.6597828179159564,1.801276658312909,True,0.6090076526952677,0
TTYH2,TTYH2,TTYH2,TTYH2,-0.1545,0.3290836811065674,1.052709958823809,7.413648187218388,0.4144595865421574,7.698847299606818,0.039595371130853894,0.042696643620729446,0.5095081329345703,0.24439507639622482,0.0,0.0,0.4645491278601298,0.13317671236497947,1.577016370820588,0.7877938815399792,1.5329787082674198,True,0.627277358151108,0
RBFOX3,RBFOX3,RBFOX3,RBFOX3,0.0122,-0.05042672157287598,,,,,,,,,,,,,,,,False,0.2369566844648883,0
CEP112,CEP112,CEP112,CEP112,0.0738,0.22269433736801147,0.046427519803039115,0.13702691306174639,0.22605988773823885,7.392373332631949,3.3109791204664436,0.11127405613660812,0.03588544577360153,0.23267359652460315,0.0,0.0,0.11394192070542619,0.29402299484982636,0.1123744719420913,0.8539466046517129,2.163723332451273,True,0.4791509718715813,0
SEPTIN9,SEPTIN9,SEPTIN9,SEPTIN9,0.2198,0.457227885723114,0.4213338549761926,1.7831359284703263,0.35758110669644655,5.546873681538311,0.3691302186995744,0.07250874489545822,0.2784414291381836,0.24844633413665898,0.0,0.0,0.4206142610823989,0.20242930862853428,0.691949825308382,0.7580183038214943,1.8459172454992936,True,0.7105568756005878,19
TBC1D16,TBC1D16,TBC1D16,TBC1D16,0.0098,0.027669668197631836,0.037404143459116974,0.3785046463900741,0.262512161293371,7.823132351816843,1.4308344653248786,0.031458042562007904,0.033473383635282516,0.14928370422628257,0.0,0.0,0.21931534877117437,0.10450893135006661,0.11206770986960879,1.641054757411616,2.5301088336372897,True,0.22450491104685805,0
PMP22,PMP22,PMP22,PMP22,0.167,0.1645086407661438,0.5145408136577885,9.569332552526202,0.32772588559654375,3.439896362189091,0.05799336215481163,0.01860051229596138,0.18522457778453827,0.013314444395254008,0.0,0.0,0.44964895221263634,0.05305186731436336,0.49153731309744564,1.0047727922222818,0.9910664043613974,True,0.3460986611033287,0
BAIAP2,BAIAP2,BAIAP2,BAIAP2,-0.0402,0.08059215545654297,0.05645992688205574,0.29893051778916035,0.17780247016870285,12.637042559860529,1.251091596633196,0.07067720592021942,0.08007802069187164,0.23480559267305692,0.0,0.0,0.12212716084077235,0.2079955998243603,0.21077595036155705,0.9004082039575712,3.3299735346868253,True,0.5448752124900047,0
RPTOR,RPTOR,RPTOR,RPTOR,-0.0246,-0.7745373249053955,,,,,,,,,,,,,,,,False,0.10958031428992449,0
CBX4,CBX4,CBX4,CBX4,-0.0199,0.03280514478683472,0.22869096415069512,3.2501555936925657,0.4030032519596714,3.9543786331929383,0.09398875460028648,0.01719726249575615,0.09453526884317398,0.19112119851466103,0.0,0.0,0.3285765771028782,0.05489635517791799,0.24578939965958224,1.2590684348122034,1.6913379597393026,True,0.17137787835962098,0
MRPL27,MRPL27,MRPL27,MRPL27,0.0662,0.01754862070083618,0.2216958970099773,4.680822209657243,0.16153867845772488,9.41206002573025,0.03282745622098446,0.01200198009610176,0.17274977266788483,0.1789142827132049,0.0,0.0,0.36641178491031684,0.038376910957046255,0.6634773763603178,1.4714267800048613,2.9285533306719285,True,0.1436927007097082,0
FASN,FASN,FASN,FASN,-0.0737,0.0011855363845825195,,,,,,,,,,,,,,,,False,0.39678843858787816,0
RAC3,RAC3,RAC3,RAC3,0.0134,-0.020497441291809082,,,,,,,,,,,,,,,,False,0.08370471069525179,0
COG1,COG1,COG1,COG1,-0.0085,-0.10154223442077637,,,,,,,,,,,,,,,,False,0.025252281459741305,0
SDK2,SDK2,SDK2,SDK2,-0.1051,0.2453310489654541,0.43607487989935834,1.7573862406075818,0.37455462884185226,5.484477132645881,0.14970464363694191,0.07063289731740952,0.2229325920343399,0.2784058643470645,0.0,0.0,0.308425426133047,0.193788668975495,0.5580196233369923,0.7020307850469346,1.7104485696632963,True,0.5703652632759225,24
P4HB,P4HB,P4HB,P4HB,0.0984,0.027688145637512207,0.9856084620689496,21.894876068731453,0.7075844460230707,2.6739431211718228,0.02686545386910438,0.012885598465800285,0.22303004562854767,0.18226422638044598,0.0,0.0,0.428974600573825,0.042066915637356636,0.7859385573658451,1.5796399114186745,0.7540281352911719,False,0.16383993097413851,0
GAS7,GAS7,GAS7,GAS7,0.0167,-2.587740898132324,,,,,,,,,,,,,,,,False,0.11414229173625515,0
DUS1L,DUS1L,DUS1L,DUS1L,-0.0159,-0.04232585430145264,,,,,,,,,,,,,,,,False,0.03370030220817314,0
ASPSCR1,ASPSCR1,ASPSCR1,ASPSCR1,0.0064,-0.6120560169219971,,,,,,,,,,,,,,,,False,0.08281241082164927,0
SPAG9,SPAG9,SPAG9,SPAG9,-0.0862,0.22933125495910645,0.3596245635264682,0.45284836361252623,0.2751999231478272,11.247904050068055,0.3389332048594952,0.16592559218406677,0.2313135415315628,0.2757833912770179,0.0,0.0,0.3319335136181851,0.5982465876047658,0.8101026062564604,0.7265090968120159,2.931875962267202,True,0.5634673182788166,0
ENSGALG00000037717.3,ENSGALG00000037717.3,ENSGALG00000037717.3,ENSGALG00000037717.3,0.1133,0.6744743585586548,0.5187038451084636,1.0391789739059984,0.6717427370600615,5.801260377530421,0.3613168050348759,0.10764367133378983,0.1407674252986908,0.2550947234913763,0.0,0.0,0.45113947105845076,0.3370992646800577,0.4685143222791496,0.71202249510614,1.1984888598774692,True,0.3808263513552998,15
MAFG,MAFG,MAFG,MAFG,-0.0312,-0.1345914602279663,,,,,,,,,,,,,,,,False,0.05050654270916378,0
RGS9,RGS9,RGS9,RGS9,-0.0516,-0.28294694423675537,,,,,,,,,,,,,,,,False,0.1280070462930789,0
MAP2K4,MAP2K4,MAP2K4,MAP2K4,0.025,-1.734358549118042,,,,,,,,,,,,,,,,False,0.0,0
HEXD,HEXD,HEXD,HEXD,-0.004,-0.2856590747833252,,,,,,,,,,,,,,,,False,0.14486165629024847,0
ACTG1,ACTG1,ACTG1,ACTG1,-0.0665,-0.06067025661468506,,,,,,,,,,,,,,,,False,0.11053461536606352,0
GNA13,GNA13,GNA13,GNA13,-0.048,-0.5729997158050537,,,,,,,,,,,,,,,,False,0.31673193347347073,0
ENSGALG00000035675.2,ENSGALG00000035675.2,ENSGALG00000035675.2,ENSGALG00000035675.2,-0.0187,-0.7124888896942139,,,,,,,,,,,,,,,,False,0.33380676449883745,0
NDUFAF8,NDUFAF8,NDUFAF8,NDUFAF8,-0.028,0.007976949214935303,,,,,,,,,,,,,,,,False,0.1220641979814214,0
BAHCC1,BAHCC1,BAHCC1,BAHCC1,-0.0265,-0.0631399154663086,,,,,,,,,,,,,,,,False,0.2501099018608927,0
ENSGALG00000047203.1,ENSGALG00000047203.1,ENSGALG00000047203.1,ENSGALG00000047203.1,-0.0175,-0.20979487895965576,,,,,,,,,,,,,,,,False,0.1842807224250616,0
ENSGALG00000038222.3,ENSGALG00000038222.3,ENSGALG00000038222.3,ENSGALG00000038222.3,0.0054,-0.2883925437927246,,,,,,,,,,,,,,,,False,0.19783497364800995,0
FAM104A,FAM104A,FAM104A,FAM104A,0.0094,-0.17314529418945312,,,,,,,,,,,,,,,,False,0.15250752523301037,0
ENSGALG00000031058.2,ENSGALG00000031058.2,ENSGALG00000031058.2,ENSGALG00000031058.2,0.02,-0.4825705289840698,,,,,,,,,,,,,,,,False,0.3329317309171243,0
ENSGALG00000041778.3,ENSGALG00000041778.3,ENSGALG00000041778.3,ENSGALG00000041778.3,0.0186,0.022793233394622803,0.4030100722923779,7.04135309770873,0.22795384708084032,4.637953259565948,0.044771805163472886,0.011929268017411232,0.28909391164779663,0.07796757401288665,0.0,0.0,0.4815274232781374,0.03588043918993746,1.1211050924812924,1.6038868997998443,2.9500013878183093,True,0.061720407829710354,0
ENSGALG00000054738.1,ENSGALG00000054738.1,ENSGALG00000054738.1,ENSGALG00000054738.1,-0.0041,-0.11197125911712646,,,,,,,,,,,,,,,,False,0.21853195515048046,0
ENSGALG00000038575.3,ENSGALG00000038575.3,ENSGALG00000038575.3,ENSGALG00000038575.3,-0.0361,-0.1077430248260498,,,,,,,,,,,,,,,,False,0.25386668730308326,0
NPLOC4,NPLOC4,NPLOC4,NPLOC4,-0.015,-0.26445817947387695,,,,,,,,,,,,,,,,False,0.10042487652379953,0
FDXR,FDXR,FDXR,FDXR,0.0078,-0.1905003786087036,,,,,,,,,,,,,,,,False,0.03600233466059879,0
AXIN2,AXIN2,AXIN2,AXIN2,-0.0362,-0.16836118698120117,,,,,,,,,,,,,,,,False,0.33111460154588296,0
MRPS7,MRPS7,MRPS7,MRPS7,0.003,-0.3010352849960327,,,,,,,,,,,,,,,,False,0.14717318467586188,0
CENPX,CENPX,CENPX,CENPX,0.095,0.0036529898643493652,,,,,,,,,,,,,,,,False,0.16693958768022826,0
SEC14L1,SEC14L1,SEC14L1,SEC14L1,-0.0002,-0.21537113189697266,,,,,,,,,,,,,,,,False,0.23015889904546893,0
PECAM1,PECAM1,PECAM1,PECAM1,-0.076,-0.4855659008026123,,,,,,,,,,,,,,,,False,0.023730556553350726,0
ATP5PD,ATP5PD,ATP5PD,ATP5PD,0.0482,-0.032834529876708984,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000050405.1,ENSGALG00000050405.1,ENSGALG00000050405.1,ENSGALG00000050405.1,0.0105,-0.2652996778488159,,,,,,,,,,,,,,,,False,0.14321580596231498,0
ENSGALG00000045137.2,ENSGALG00000045137.2,ENSGALG00000045137.2,ENSGALG00000045137.2,0.0131,0.15644043684005737,0.050542824826829126,0.9335254106449775,0.2983448039931885,5.42522250666063,0.41462793946266174,0.014780973084270954,0.03119266778230667,0.19029128923193397,0.0,0.0,0.06719132742043593,0.051912347643433,0.09453949255162272,1.1634478533082093,2.1475681325448157,True,0.4402619496643993,0
MILR1,MILR1,MILR1,MILR1,-0.0015,-0.9884310960769653,,,,,,,,,,,,,,,,False,0.022569717300679904,0
MRPL12,MRPL12,MRPL12,MRPL12,0.1015,0.022638380527496338,1.510605584216973,26.142376051147,0.6867454712140378,2.116168438308014,0.022052259715273977,0.011798345483839512,0.3016161322593689,0.2317641986721617,0.0,0.0,0.3947913671637318,0.04051123068209678,0.9254219741399946,0.9835899714046672,0.935998262069999,False,0.16425255097982364,0
ENSGALG00000048729.1,ENSGALG00000048729.1,ENSGALG00000048729.1,ENSGALG00000048729.1,0.0211,0.21348029375076294,0.01163902752398905,0.12792974969530851,0.15650699583124816,9.000615260427361,3.6911840875943502,0.03886360675096512,0.01269301027059555,0.11954593060961849,0.0,0.0,0.10102787871576091,0.09620140811306986,0.04345806224014738,1.1746112246071159,2.552995055090124,True,0.4787198467727176,0
ENSGALG00000049473.1,ENSGALG00000049473.1,ENSGALG00000049473.1,ENSGALG00000049473.1,0.0202,0.004550278186798096,,,,,,,,,,,,,,,,False,0.11879153017136078,0
TSEN54,TSEN54,TSEN54,TSEN54,-0.0765,-0.4690220355987549,,,,,,,,,,,,,,,,False,0.3010142022938669,0
CBX8,CBX8,CBX8,CBX8,-0.0045,-3.6195311546325684,,,,,,,,,,,,,,,,False,0.05336476664623837,0
ENSGALG00000049195.1,ENSGALG00000049195.1,ENSGALG00000049195.1,ENSGALG00000049195.1,-0.0319,-0.13690102100372314,,,,,,,,,,,,,,,,False,0.2530920450859379,0
ENSGALG00000051534.1,ENSGALG00000051534.1,ENSGALG00000051534.1,ENSGALG00000051534.1,0.0424,-0.20106029510498047,,,,,,,,,,,,,,,,False,0.0845442202528362,0
ENSGALG00000047043.1,ENSGALG00000047043.1,ENSGALG00000047043.1,ENSGALG00000047043.1,0.0007,-1.2339327335357666,,,,,,,,,,,,,,,,False,0.1573110088984995,0
SUPT6H,SUPT6H,SUPT6H,SUPT6H,-0.0055,-0.08516514301300049,,,,,,,,,,,,,,,,False,0.09023088334309369,0
SUPT4H1,SUPT4H1,SUPT4H1,SUPT4H1,-0.0194,0.019239366054534912,0.6587474779300286,13.933243517681486,0.3085051824954081,5.888561461632474,0.026822607228532434,0.014258766546845436,0.25117868185043335,0.17683183741779998,0.0,0.0,0.4340674411909381,0.05080643358885369,1.4234819494444748,1.7007779007780082,1.2040909607068695,False,0.1192369130810172,0
MTMR4,MTMR4,MTMR4,MTMR4,0.0298,-0.6787619590759277,,,,,,,,,,,,,,,,False,0.21981413693409874,0
ENSGALG00000001110.6,ENSGALG00000001110.6,ENSGALG00000001110.6,ENSGALG00000001110.6,0.0163,-1.4631481170654297,,,,,,,,,,,,,,,,False,0.09625954024758826,0
GALNT17,GALNT17,GALNT17,GALNT17,-0.0103,0.10108453035354614,0.0510386172926878,0.082697948378253,0.1836684708681218,6.167380217402569,10.917108535766602,0.24015311896800995,0.032996803522109985,0.25163180086076736,0.0,0.0,0.11200332643646344,0.5555934538530963,0.11187534751209977,0.6749087273705339,1.661456195802642,False,0.4801437417291273,0
AUTS2,AUTS2,AUTS2,AUTS2,-0.0361,-0.5620746612548828,,,,,,,,,,,,,,,,False,0.49119034234721304,0
RCC1L,RCC1L,RCC1L,RCC1L,0.0033,-0.23389840126037598,,,,,,,,,,,,,,,,False,0.099357847026945,0
ENSGALG00000021665.5,ENSGALG00000021665.5,ENSGALG00000021665.5,ENSGALG00000021665.5,0.0061,-0.10759937763214111,,,,,,,,,,,,,,,,False,0.15163393731127622,0
GTF2IRD1,GTF2IRD1,GTF2IRD1,GTF2IRD1,-0.1148,0.39483869075775146,0.3999439096826651,0.7265181703506364,0.3172807635838715,11.038867970814403,0.25379429027438166,0.1477062702178955,0.2749912738800049,0.2885427993321745,0.0,0.0,0.3677466944702119,0.4582454478705117,0.9483820503609705,0.6766072026503114,2.562556708417689,True,0.6892562650177072,0
EIF4H,EIF4H,EIF4H,EIF4H,0.0519,0.005319535732269287,,,,,,,,,,,,,,,,False,0.1442361889389956,0
ANKFY1,ANKFY1,ANKFY1,ANKFY1,-0.0048,-0.31043732166290283,,,,,,,,,,,,,,,,False,0.05490528397954626,0
ZZEF1,ZZEF1,ZZEF1,ZZEF1,-0.0176,-0.48911261558532715,,,,,,,,,,,,,,,,False,0.054856914145309424,0
CUX1,CUX1,CUX1,CUX1,-0.0094,-1.3874340057373047,,,,,,,,,,,,,,,,False,0.4524270766379896,0
PRKRIP1,PRKRIP1,PRKRIP1,PRKRIP1,0.0072,-0.17592310905456543,,,,,,,,,,,,,,,,False,0.03304916833857886,0
ORAI3,ORAI3,ORAI3,ORAI3,-0.0466,-0.16169333457946777,,,,,,,,,,,,,,,,False,0.1510571861530863,0
LRWD1,LRWD1,LRWD1,LRWD1,0.0455,-0.10059881210327148,,,,,,,,,,,,,,,,False,0.034736219722000576,0
RASA4B,RASA4B,RASA4B,RASA4B,-0.0477,0.017264902591705322,0.1281845553854614,1.928307840916084,0.28016174492832535,4.886149894025093,0.4211096987128258,0.02009301818907261,0.08266528695821762,0.16401891250289155,0.0,0.0,0.2767429050961554,0.0631557289618346,0.2316855415059575,1.289549680096552,1.8287521198195416,True,0.2753224786374536,0
SRRM3,SRRM3,SRRM3,SRRM3,-0.0938,0.13659405708312988,0.3674357325163871,3.4057377904707775,0.28643881789955267,7.1650664859540845,0.2151219870150089,0.0444052629172802,0.2781495749950409,0.19317119009603442,0.0,0.0,0.3816319373257523,0.13466285853325918,0.8218287898404203,1.0907636293314873,1.8392161205502746,True,0.42532730315339295,11
MDH2,MDH2,MDH2,MDH2,0.071,-0.05810701847076416,,,,,,,,,,,,,,,,False,0.0,0
POR,POR,POR,POR,0.0132,-0.07512009143829346,,,,,,,,,,,,,,,,False,0.10647971064256287,0
TAF15,TAF15,TAF15,TAF15,0.0768,0.06635361909866333,0.3264132335351697,1.3777378230747233,0.29846267418873107,13.035230299524713,0.1872980868816376,0.08104126900434494,0.20444415509700775,0.22193108182693744,0.0,0.0,0.260431826021044,0.2460908918317524,0.8742561962070137,1.1033340074885671,1.8310571108125804,True,0.32243491669193336,0
RFFL,RFFL,RFFL,RFFL,0.0206,-0.5823990106582642,,,,,,,,,,,,,,,,False,0.12838849932895746,0
LIG3,LIG3,LIG3,LIG3,0.0161,-0.11888504028320312,,,,,,,,,,,,,,,,False,0.11723331701438827,0
TMEM132E,TMEM132E,TMEM132E,TMEM132E,0.0962,0.6225797235965729,0.1634698103851121,0.6632450657241775,0.6123799798340691,5.139499314119185,0.5062649823725224,0.051911454647779465,0.05921575799584389,0.19806575242219104,0.0,0.0,0.26336641919087833,0.1354422107620249,0.14903555904386628,0.3919037697204917,1.6379882155107397,True,0.398460149141186,0
NIPSNAP2,NIPSNAP2,NIPSNAP2,NIPSNAP2,0.1412,-0.3136230707168579,,,,,,,,,,,,,,,,False,0.14670659806149924,0
PSPH,PSPH,PSPH,PSPH,0.1003,-1.9795987606048584,,,,,,,,,,,,,,,,False,0.0,0
CCT6A,CCT6A,CCT6A,CCT6A,0.0806,-0.03500258922576904,,,,,,,,,,,,,,,,False,0.09145405553784904,0
SUMF2,SUMF2,SUMF2,SUMF2,0.0013,-0.032154083251953125,,,,,,,,,,,,,,,,False,0.12264552779314261,0
VKORC1L1,VKORC1L1,VKORC1L1,VKORC1L1,0.0784,-0.038707613945007324,,,,,,,,,,,,,,,,False,0.11047487055079543,0
TPST1,TPST1,TPST1,TPST1,0.0374,-0.09166085720062256,,,,,,,,,,,,,,,,False,0.08134749138377374,0
KCTD7,KCTD7,KCTD7,KCTD7,0.0146,-0.197992205619812,,,,,,,,,,,,,,,,False,0.03852742295841035,0
ENSGALG00000021611.6,ENSGALG00000021611.6,ENSGALG00000021611.6,ENSGALG00000021611.6,-0.0122,-0.38917088508605957,,,,,,,,,,,,,,,,False,0.0585165197475952,0
LRRC75A,LRRC75A,LRRC75A,LRRC75A,-0.0096,-3.144397735595703,,,,,,,,,,,,,,,,False,0.1434604288239604,0
NCBP3,NCBP3,NCBP3,NCBP3,-0.0036,-0.11293816566467285,,,,,,,,,,,,,,,,False,0.17593610272420368,0
CRK,CRK,CRK,CRK,-0.0014,-1.1241776943206787,,,,,,,,,,,,,,,,False,0.044409821282948736,0
INPP5K,INPP5K,INPP5K,INPP5K,0.1293,0.05579167604446411,0.20315643209530032,1.873112567821784,0.2404203170264389,9.73725859980228,0.20998296630879237,0.03240479901432991,0.18274188041687012,0.21185118755897306,0.0,0.0,0.39092425730965497,0.09994009806842499,0.5220334241166711,1.061399204486011,2.580584580685776,True,0.2214986268756622,0
PITPNA,PITPNA,PITPNA,PITPNA,0.0469,-0.14799630641937256,,,,,,,,,,,,,,,,False,0.14784160208398653,0
SLC43A2,SLC43A2,SLC43A2,SLC43A2,-0.0309,-0.06783771514892578,,,,,,,,,,,,,,,,False,0.4422858087729428,0
PRPF8,PRPF8,PRPF8,PRPF8,0.0027,-0.03872072696685791,,,,,,,,,,,,,,,,False,0.0784348937363507,0
RPA1,RPA1,RPA1,RPA1,0.1917,0.5254594385623932,0.5255622972455072,1.9139540790933711,0.49419857578860804,6.936151072386063,0.14424834959208965,0.05376091226935387,0.20218805968761444,0.2817970652461173,0.0,0.0,0.46364908497293933,0.17920264959870638,0.566270586954237,0.5722699532780426,1.871406255607917,True,0.4354727773154074,0
DPH1,DPH1,DPH1,DPH1,-0.0715,0.06559979915618896,0.11906991559340223,1.229379987280586,0.18491586499596102,9.148599520887606,0.5016917217522859,0.04343877732753754,0.12749582529067993,0.19071575984050415,0.0,0.0,0.3281131724356624,0.1395579889024793,0.4061118882502718,1.2937389413317852,2.596863147371829,True,0.34975494045737315,21
SMG6,SMG6,SMG6,SMG6,0.0133,-0.44014251232147217,,,,,,,,,,,,,,,,False,0.0,0
POLDIP2,POLDIP2,POLDIP2,POLDIP2,0.0492,-0.03834819793701172,,,,,,,,,,,,,,,,False,0.10806487246941437,0
KIAA0100,KIAA0100,KIAA0100,KIAA0100,-0.1658,-0.031156539916992188,,,,,,,,,,,,,,,,False,0.0,0
RPL23A,RPL23A,RPL23A,RPL23A,0.0046,0.010792911052703857,,,,,,,,,,,,,,,,False,0.1325163600645906,0
TAOK1,TAOK1,TAOK1,TAOK1,-0.0099,-1.0153312683105469,,,,,,,,,,,,,,,,False,0.080011243420262,0
NSRP1,NSRP1,NSRP1,NSRP1,-0.0325,-0.11476612091064453,,,,,,,,,,,,,,,,False,0.05506481064343278,0
BLMH,BLMH,BLMH,BLMH,0.055,-0.11265802383422852,,,,,,,,,,,,,,,,False,0.011994341957993588,0
GOSR1,GOSR1,GOSR1,GOSR1,0.0059,-0.6470715999603271,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000004400.7,ENSGALG00000004400.7,ENSGALG00000004400.7,ENSGALG00000004400.7,0.0542,0.19439339637756348,0.06123071622048843,0.3642813595827918,0.21853256800178242,9.075319963104116,0.9382600746552149,0.04708806797862053,0.06352785229682922,0.20810979493384074,0.0,0.0,0.2318661975125117,0.14704545301017516,0.1851427249032362,0.9321808243303946,3.527175291865251,True,0.5114535003912012,0
TTC19,TTC19,TTC19,TTC19,-0.0384,-0.018811464309692383,,,,,,,,,,,,,,,,False,0.12357771857543724,0
PIGL,PIGL,PIGL,PIGL,-0.0009,-0.34042787551879883,,,,,,,,,,,,,,,,False,0.17933482343098658,0
ENSGALG00000004503.6,ENSGALG00000004503.6,ENSGALG00000004503.6,ENSGALG00000004503.6,0.0789,-0.04616093635559082,,,,,,,,,,,,,,,,False,0.18004104377931582,0
TAX1BP3,TAX1BP3,TAX1BP3,TAX1BP3,0.1296,-0.06801044940948486,,,,,,,,,,,,,,,,False,0.0,0
CTNS,CTNS,CTNS,CTNS,0.0383,-0.10639035701751709,,,,,,,,,,,,,,,,False,0.1351917340804109,0
AKAP10,AKAP10,AKAP10,AKAP10,-0.0198,-0.37711238861083984,,,,,,,,,,,,,,,,False,0.16421710404715087,0
ULK2,ULK2,ULK2,ULK2,-0.0356,-0.8570476770401001,,,,,,,,,,,,,,,,False,0.19777658352878785,0
ENSGALG00000004799.7,ENSGALG00000004799.7,ENSGALG00000004799.7,ENSGALG00000004799.7,-0.0075,-0.6789300441741943,,,,,,,,,,,,,,,,False,0.15417948274133883,0
